fraud_probability,risk_band,alert_flag,review_priority,alert_reason,recommended_action,actual_fraud,Amount,log_amount,is_high_amount,is_very_high_amount,is_micro_amount,is_night_proxy,extreme_v_count,pca_anomaly_score,Time,hour_proxy,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V1_extreme,V2_extreme,V3_extreme,V4_extreme,V5_extreme,V6_extreme,V7_extreme,V8_extreme,V9_extreme,V10_extreme,V11_extreme,V12_extreme,V13_extreme,V14_extreme,V15_extreme,V16_extreme,V17_extreme,V18_extreme,V19_extreme,V20_extreme,V21_extreme,V22_extreme,V23_extreme,V24_extreme,V25_extreme,V26_extreme,V27_extreme,V28_extreme
0.9928803014040699,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.77,0.5709795465857378,0,0,1,0,9,2.7445829007760407,160870.0,20.0,-0.644277679025173,5.00235242592827,-8.25273876012125,7.75691471173633,-0.21626731754316,-2.75149611755953,-3.3588573150418,1.40626809118347,-4.40385171690245,-5.94563397292191,4.47590467269415,-7.60726146360792,-0.160723119948911,-13.0107493697978,1.09438181918719,-2.86403911817187,-2.87134152887014,-0.180613560248759,0.647708880496559,0.816557858909547,0.587727519791778,-0.605759173274255,0.0337455457845425,-0.756169511485339,-0.0081716252537439,0.532772006004636,0.663969504849476,0.192066835389178,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9928554450801335,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,0,13,4.316962828275875,57163.0,15.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9928433615703469,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,1,19,8.903574428932611,94362.0,2.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1
0.9928151650543735,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,94.82,4.562471431454976,0,0,0,0,8,2.3690645463024387,155554.0,19.0,-1.04006722316026,3.10670266443901,-5.40902719870311,3.10990342442989,-0.887237039790953,-2.49752183582566,-2.07334746311485,0.639818099305764,-3.01333057190308,-5.9548382969224,3.58639450927204,-5.51714762692598,0.683652475018798,-8.5604228759795,1.85609491585409,-4.87824808848093,-4.33599801203682,-1.3771910852015,3.0573817418767,1.05439010295385,0.773960867519738,0.214868420362258,-0.184233022038014,-0.284091370881042,0.493466608549931,0.732328821135949,0.675066703315442,0.337076231470716,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.9928151291947493,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,0,1.0,0.6931471805599453,0,0,0,0,16,6.242007676573833,26217.0,7.0,-17.9506309618309,11.0670686608049,-20.7426595223452,6.07553050760549,-13.3897649672385,-4.53288835377002,-15.1881457975285,12.1010620553144,-4.02687989330881,-9.01741297442937,6.07064975176212,-8.56786450085983,-0.0019002661806679,-9.30123300164911,0.0197959820179134,-7.35212004645984,-13.923225303931,-4.98830380644959,1.34765631107896,1.71290938237055,1.7971341252338,-1.27567465936041,-0.705045810296498,0.102039840024336,1.17747721389029,-0.23873007615266,1.55446335204436,0.547947820129286,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9927418314186615,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,12.31,2.58851563240702,0,0,0,1,10,3.5596902822258487,84694.0,23.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9927361227142312,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,0,5,1.4855697729967183,45541.0,12.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9926915207582216,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.77,0.5709795465857378,0,0,1,0,7,2.567352546387542,155965.0,19.0,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,-2.76769464972835,-3.17642095110716,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.195991826282669,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.192444399731584,-0.698588444235578,0.0250027161193826,0.514967603188505,0.378105295962737,-0.0531327938498238,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9923841261450593,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.01,0.009950330853168083,0,0,1,0,6,2.0392685254737883,57007.0,15.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9894635388839553,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,0,8,2.8248896045508998,152036.0,18.0,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-1.59251765115386,-14.2668362798028,0.467776602458787,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,0.434278328284482,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.64910674899003,0.533640939848599,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.9894016980629071,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,238.9,5.480222169845649,0,0,0,0,6,2.2344099383096623,72327.0,20.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.986267841418779,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,88.23,4.49121730591206,0,0,0,0,16,5.9874239095760755,41203.0,11.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0.9862204904574171,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,10.7,2.4595888418037104,0,0,0,0,7,2.215289895472943,151029.0,17.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9862139863984342,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,124.53,4.832544773830117,0,0,0,0,9,2.9082390550151724,75581.0,20.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9862038243018304,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,88.23,4.49121730591206,0,0,0,0,14,5.757267298039857,41147.0,11.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
0.9861519073078343,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,9.99,2.39698576841553,0,0,0,0,17,6.5846172638363525,41313.0,11.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
0.9861514558088014,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,364.19,5.900417766089615,0,0,0,0,18,7.025267730222901,41505.0,11.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
0.9861375708421309,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,1,13,5.608048981967257,11629.0,3.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.9860805684850864,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.77,0.5709795465857378,0,0,1,0,7,2.587424392284799,154657.0,18.0,-0.679520574101316,4.67255275192187,-6.81479843997791,7.1435001202707,0.928653839059275,-1.87301315334323,-2.30668902092068,0.993701927710531,-4.94405415592679,-5.57641879575659,5.78365443891613,-6.11770391144604,0.61416484095298,-12.451498657048,0.42715247782648,-2.2558538072409,-2.12802655387511,0.706765028987081,1.09382579750391,0.872005531266124,0.566848531943877,-0.321691497752809,-0.281324568300744,-1.12025603826283,-0.0733943446607603,0.553530429860346,0.760541928111246,0.386741821030101,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9829481659415736,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.0,0.0,0,0,1,1,11,3.8040703127057265,102671.0,4.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.982863378688045,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,1,20,8.467407699563926,100298.0,3.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0
0.9828019148976557,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,340.11,5.832205005910728,0,0,0,0,14,5.646179805583474,41138.0,11.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
0.9826661607924302,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.77,0.5709795465857378,0,0,1,0,8,2.5525253551193474,155662.0,19.0,-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,-3.18907306708797,-2.26189690158112,1.18509635557546,-4.4419416151592,-6.64615382952148,3.8278680907164,-6.51864882248249,0.25113654845891,-12.4567059527055,-0.649166482109423,-1.28314500024635,-2.71855972503703,-0.0854660890712058,-2.09738547120766,0.328795983029392,0.602290585417557,-0.541287465014078,-0.354639278954951,-0.701492058320209,-0.0309729820836431,0.03406987758686,0.57339303199888,0.294686316081238,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9794698971716784,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,125.3,4.838660029356445,0,0,0,0,7,2.3432229073313033,34684.0,9.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.979456803933393,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,144.8,4.982235819574558,0,0,0,0,9,2.2423698535651817,142840.0,15.0,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9794305311867555,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,84.28,4.445939960417534,0,0,0,0,7,2.033696652883736,135314.0,13.0,-3.15898973247843,1.7654516187093,-3.39016804993175,0.9874099790721,-1.50993036564483,-1.28095213137771,-2.71955696702151,0.718324816575686,-1.66018323527908,-3.8410981507899,3.28282460993431,-3.90687694585664,0.951367704021229,-4.89818303490097,-0.551999608913709,-4.78744841664753,-9.33432947229458,-2.58024865554763,1.50157346167502,-0.0225898632000452,1.12053278888547,1.60508518555367,-0.618637378199115,-0.251282996939273,-0.240527821958069,-0.0043267561942135,-0.2354773111409,0.0181292220019296,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9793046223526144,Critical,1,Immediate,Critical model score | High transaction amount | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,489.71,6.195853321938544,1,0,0,0,7,1.656106473165874,67150.0,18.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.9791749968391719,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.76,0.5653138090500605,0,0,1,0,6,1.5049930734255295,47982.0,13.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.978661457089957,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,1,6,2.242352154483949,7551.0,2.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
