fraud_probability,risk_band,alert_flag,review_priority,alert_reason,recommended_action,actual_fraud,Amount,log_amount,is_high_amount,is_very_high_amount,is_micro_amount,is_night_proxy,extreme_v_count,pca_anomaly_score,Time,hour_proxy,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V1_extreme,V2_extreme,V3_extreme,V4_extreme,V5_extreme,V6_extreme,V7_extreme,V8_extreme,V9_extreme,V10_extreme,V11_extreme,V12_extreme,V13_extreme,V14_extreme,V15_extreme,V16_extreme,V17_extreme,V18_extreme,V19_extreme,V20_extreme,V21_extreme,V22_extreme,V23_extreme,V24_extreme,V25_extreme,V26_extreme,V27_extreme,V28_extreme
0.9760564251534251,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,99.99,4.6150215020384655,0,0,0,0,16,6.172132439483306,25254.0,7.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.9759698555032054,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,1,8,2.9243025920526184,8408.0,2.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9757926164500034,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,5.91,1.9329696377795786,0,0,0,0,8,2.381921787108023,59840.0,16.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0.9726864634674354,Critical,1,Immediate,Critical model score | Micro-transaction anomaly | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,0.77,0.5709795465857378,0,0,1,0,7,2.6111804530191827,155359.0,19.0,-1.067713272294,5.26231210944906,-8.4385670664835,7.31648729995658,0.0082535729164869,-2.12593631959976,-3.3070357352934,1.86983752340028,-4.52258362448849,-5.17281182346005,5.59112619350265,-5.64041745782421,0.784510038605689,-12.0438056158463,0.353814874886981,-1.92055816814255,-1.87992827944447,0.679751299229409,0.797641375455208,0.821404548671474,0.547789786518153,-0.491959821843257,0.0559141341245579,-1.14536853471475,0.0689513455242996,0.535054734945035,0.539263072143882,0.124255055772618,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9693594322009275,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,60.6,4.120661870539474,0,0,0,0,6,2.3910389472132865,35771.0,9.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9660696358826752,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,99.99,4.6150215020384655,0,0,0,0,16,6.108025326075414,25231.0,7.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.9621161588561934,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,23.36,3.192942442841696,0,0,0,0,4,1.5003745243887479,27784.0,7.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9540458509071748,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,2.0,1.0986122886681098,0,0,0,0,4,1.5377003396685704,149640.0,17.0,0.754315925858731,2.37982185248504,-5.13727449343089,3.81839172249665,0.0432026520139663,-1.28545137361934,-1.76668362059541,0.756710661816359,-1.76572209782095,-3.26300672553831,3.59279683214404,-2.77234880583364,-0.0745336542111445,-6.28109364908023,0.165978009089423,-2.67917124597012,-1.38555652893852,0.249056748544312,2.3534526931986,0.369662961829814,0.397057600980957,0.141165218358707,0.171984534755456,0.394273775761011,-0.4446418368392,-0.2631890643687,0.304702950350999,-0.0443622747894533,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9487482070748658,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,1,7,2.251322705110786,11092.0,3.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9484421629317777,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.59,0.9516578757114464,0,0,0,0,4,1.67032894217609,148053.0,17.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.947180401846035,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,3.79,1.5665304114228238,0,0,0,0,3,1.5077924007798484,70229.0,19.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9427077173323132,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,8.3,2.2300144001592104,0,0,0,0,10,2.6578074157255753,139117.0,14.0,-3.97593925787714,-1.24493887246577,-3.70741371980754,4.54477220840185,4.05067557270479,-3.40767861716595,-5.06311826997904,1.00704199678733,-3.19015819504631,-4.25071651144568,4.18216236800046,-4.56367473788251,1.18250275143465,-6.96497247579046,1.11533951405808,-4.99733165466689,-6.41953891153561,-1.18359273970866,3.56973257751778,2.1094026874149,1.05973707375805,-0.037394796398813,0.348707142883828,-0.162929482857413,0.410530958112178,-0.123612265343157,0.877423851434985,0.667568429836307,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0.9424498157847652,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,195.66,5.28147634935201,0,0,0,0,9,2.387262365240765,141320.0,15.0,-6.35233691096656,-2.37033515007664,-4.87539667887196,2.33504453116197,-0.809554897212021,-0.413647316208307,-4.08230817063438,2.23908947335972,-1.98635950470675,-5.16533081830893,2.94293916487767,-4.12572224190365,-0.433094395260294,-3.5181311704857,0.420777387095712,-5.10447983930312,-7.9253889983055,-3.41570671508705,0.71833237368083,0.186898304507656,1.32521840044042,1.22674487561089,-1.4852168616857,-1.47073226048821,-0.240053392971609,0.112972036960476,0.910590643802817,-0.650943712766886,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9393332900900939,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,0,89.99,4.5107496103686,0,0,0,0,9,3.038668410941367,28818.0,8.0,-2.18128089514857,3.42239797750106,-6.62845656734943,4.09619502358876,-2.55853426386358,-2.90214138322304,-4.62734837037557,1.78316034418799,-2.68905833771853,-6.9595505761916,4.14647449606161,-8.2032048307005,-1.41573765274068,-10.0066503411988,1.06509408613874,-5.50240410133355,-8.90210626596614,-2.75205298221186,1.02473703213785,0.792160060785666,0.890441193979522,-0.286283771721815,0.0495111242960224,-0.0632652183259721,-0.158700729560977,-0.297130707226221,1.3484601938389,0.33017697898533,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9393081558061321,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,0,89.99,4.5107496103686,0,0,0,0,9,3.1540920754405333,29207.0,8.0,-3.50812439425488,4.01325756275225,-7.70237598436773,4.14469725952441,-3.42333673628649,-2.9826587948248,-5.22315331062205,2.62557405738524,-2.63818312328379,-6.81720358769122,3.90840043421773,-7.85683671710905,-1.2649476918315,-9.50724779325871,1.04595932912302,-5.26024712446792,-8.58802137010802,-2.71474233442828,0.942523485067801,0.80958622413842,0.89865661449261,-0.394224545642138,-0.0248025754927476,-0.0561161963555789,-0.0499337009631711,-0.294644988198059,1.30387180920975,0.315250367237578,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9393070643644553,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,0,89.99,4.5107496103686,0,0,0,0,9,3.2138945503267022,29234.0,8.0,-4.17167409700773,4.30844987710803,-8.23931473789338,4.16899712291352,-3.85555178034389,-3.02305062433235,-5.52117091085174,3.04683514933838,-2.6127598973363,-6.74604741416378,3.78934607143391,-7.68364279513021,-1.18955114572977,-9.25752067304945,1.03638000621667,-5.13919711874594,-8.43096726944362,-2.69604844926284,0.9013967736554,0.818595615438491,0.902860571367263,-0.448209026783432,-0.0617210426827117,-0.0525628444096432,0.0044867581738014,-0.293409430031766,1.28146640206865,0.307833804234966,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9391922570026591,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.1,0.7419373447293773,0,0,0,0,7,2.6590873267874384,149582.0,17.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.9327585610255168,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,88.0,4.48863636973214,0,0,0,0,7,2.484050129207,43369.0,12.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9293173056184507,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,0,89.99,4.5107496103686,0,0,0,0,10,3.3413166283599813,30047.0,8.0,-5.34555818470053,5.11687488641229,-9.2700554453633,4.15176606511095,-4.83925826657473,-3.00170504839428,-5.98250522069266,3.89278125348395,-2.58795866504663,-6.62498180714501,3.54637672033364,-7.36777215824865,-1.05147094140971,-8.77793381230721,0.998339064959253,-4.9065289786993,-8.1257673941744,-2.64469700705271,0.834800945433661,0.812660485845997,0.902817378068229,-0.491615505311445,0.217217962021123,-0.0658999449397152,0.197833954149528,-0.277323429665531,1.24247170113998,0.28189336739507,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9191699887616356,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,59.0,4.0943445622221,0,0,0,1,7,2.672297261558607,6986.0,1.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.0073261825777121,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.9114805717390361,Critical,1,Immediate,Critical model score | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,18.0,2.9444389791664403,0,0,0,1,6,1.846876332025715,92092.0,1.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9021631631612407,Critical,1,Immediate,Critical model score | Multiple extreme PCA anomaly signals,Escalate for immediate manual review,1,1.0,0.6931471805599453,0,0,0,0,6,2.3681474542915617,40742.0,11.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8923713908585515,High,1,Same Day,Above high-risk monitoring threshold | Multiple extreme PCA anomaly signals,Review account activity and transaction context,1,99.99,4.6150215020384655,0,0,0,0,15,6.104861396103123,25198.0,6.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8921948326538456,High,1,Same Day,Above high-risk monitoring threshold | Multiple extreme PCA anomaly signals,Review account activity and transaction context,0,89.99,4.5107496103686,0,0,0,0,13,4.7920566399781785,18064.0,5.0,-3.40844839738924,4.63420346557902,-8.98637756114015,5.76769372739405,-4.3400563982198,-3.26706206605183,-8.21584160122081,2.65282272986652,-3.32307078592638,-11.0287340069439,9.65977303069967,-14.9190279185566,0.0031689522530932,-13.3776580828504,-0.479967210191944,-9.98143317672046,-16.6681793193997,-5.13315376673952,2.04280595114603,1.34839459878705,1.49948545884676,-0.27750858470979,0.013462239255837,-0.0208847348070818,-0.057517886212763,-0.303920079446648,2.09645858225973,0.670475606774226,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8921811983286532,High,1,Same Day,Above high-risk monitoring threshold | Multiple extreme PCA anomaly signals,Review account activity and transaction context,1,1.0,0.6931471805599453,0,0,0,0,5,1.7467893405888668,134766.0,13.0,-0.0796525365521887,3.22201046223725,-3.7242013893074,6.03734512826846,0.583394746331946,-0.691346179707007,-1.79988483348006,-2.62778128431688,-4.00133786259094,-2.27152578398956,1.51389817939856,-3.68294346446482,0.185830426148668,-4.69278763834241,0.247495674947084,-2.68188105082889,-2.28614467887841,-1.04884490280911,0.994829500437418,1.1985372847387,-0.664694294683722,1.13855644649209,-0.350753364122197,-0.287467300585566,0.808889022979463,0.823961705381379,0.668496565754242,0.595609828713858,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8880241297047183,High,1,Same Day,Above high-risk monitoring threshold | Multiple extreme PCA anomaly signals,Review account activity and transaction context,1,345.0,5.846438775057725,0,0,0,0,3,1.5811814472580663,135095.0,13.0,0.232512476136408,0.938943680000523,-4.64777987861917,3.07984368774547,-1.90265531863884,-1.04140751952949,-1.02040664482631,0.547068603184495,-1.10599029357172,-3.52012767367189,2.07411645462861,-3.01077173816878,0.694977689554512,-5.38783122686352,1.778669797797,-2.93580442477364,-2.28557270821558,-0.237055632781029,1.97974707098703,1.14161507545704,0.911372759326949,1.04292865643844,0.999393887913078,0.901260455221573,-0.452093168108936,0.192959213794113,0.180859449380341,-0.0293153378913553,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8819951891839695,High,1,Same Day,Above high-risk monitoring threshold | High transaction amount | Multiple extreme PCA anomaly signals,Review account activity and transaction context,1,802.52,6.689002075969221,1,0,0,0,5,1.723491002716712,41743.0,11.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.8788196611178711,High,1,Same Day,Above high-risk monitoring threshold | Elevated risk during off-hours proxy | Multiple extreme PCA anomaly signals,Review account activity and transaction context,1,2.0,1.0986122886681098,0,0,0,1,5,1.6754565926477016,85181.0,23.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.8721813728116689,High,1,Same Day,Above high-risk monitoring threshold | Multiple extreme PCA anomaly signals,Review account activity and transaction context,0,89.99,4.5107496103686,0,0,0,0,13,4.856642283366746,18359.0,5.0,-4.07179906183145,4.92976519057674,-9.5233489113068,5.79191776457227,-4.77256107451684,-3.3072468142379,-8.51368011017379,3.07399945571264,-3.29762518911462,-10.95755089007,9.5407456285899,-14.7458493424181,0.0785630629037136,-13.1279711679022,-0.489527952922867,-9.86033886455941,-16.5111433452125,-5.11451986577754,2.00171025420955,1.35694306400582,1.50353969875991,-0.331471141569323,-0.0238270454743375,-0.0172984688000735,-0.0031548968238989,-0.30267316362824,2.07422617595988,0.662986332638537,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8628053638911536,High,1,Same Day,Above high-risk monitoring threshold | Multiple extreme PCA anomaly signals,Review account activity and transaction context,1,120.54,4.800243426707209,0,0,0,0,8,2.1228860176305115,139767.0,14.0,0.467991939825149,1.1001181155631,-5.60714499999017,2.20471352581391,-0.578538842835423,-0.174199760931247,-3.45420147180469,1.10282268929697,-1.06501551547524,-5.41603688884657,4.49792897288062,-5.01960988798824,-1.01969120130359,-7.91498900748283,0.669648023350281,-4.47201433366572,-5.8569977597527,-2.2431779037749,-0.17381402447058,0.589574721718141,0.983480729453912,0.899876105807612,-0.285103424654105,-1.92971710448514,0.319868526124677,0.170636428415686,0.851798305715368,0.372098282227753,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
